-177.500,87.500,0
-92.500,27.500,0
-87.500,27.500,0
-82.500,27.500,1
-77.500,27.500,0
-72.500,27.500,0
-67.500,27.500,0
-62.500,27.500,0
-57.500,27.500,0
-52.500,27.500,0
-47.500,27.500,0
-42.500,27.500,0
-37.500,27.500,0
-32.500,27.500,0
-27.500,27.500,0
-22.500,27.500,0
-17.500,27.500,0
-12.500,27.500,1
-7.500,27.500,1
-2.500,27.500,1
2.500,27.500,1
7.500,27.500,1
12.500,27.500,1
17.500,27.500,1
22.500,27.500,1
27.500,27.500,1
32.500,27.500,1
37.500,27.500,1
42.500,27.500,1
47.500,27.500,1
52.500,27.500,0
57.500,27.500,1
62.500,27.500,1
67.500,27.500,1
72.500,27.500,1
77.500,27.500,1
82.500,27.500,1
87.500,27.500,1
92.500,27.500,1
97.500,27.500,1
102.500,27.500,1
107.500,27.500,1
112.500,27.500,1
117.500,27.500,1
122.500,27.500,0
127.500,27.500,0
132.500,27.500,0
137.500,27.500,0
142.500,27.500,0
147.500,27.500,0
152.500,27.500,0
157.500,27.500,0
162.500,27.500,0
167.500,27.500,0
172.500,27.500,0
177.500,27.500,0
-177.500,22.500,0
-172.500,22.500,0
-167.500,22.500,0
-162.500,22.500,0
-157.500,22.500,0
-152.500,22.500,0
-147.500,22.500,0
-142.500,22.500,0
-137.500,22.500,0
-132.500,22.500,0
-127.500,22.500,0
-122.500,22.500,0
-117.500,22.500,0
-112.500,22.500,0
-107.500,22.500,0
-102.500,22.500,1
-97.500,22.500,0
-92.500,22.500,0
-87.500,22.500,0
-82.500,22.500,0
-77.500,22.500,0
-72.500,22.500,0
-67.500,22.500,0
-62.500,22.500,0
-57.500,22.500,0
-52.500,22.500,0
-47.500,22.500,0
-42.500,22.500,0
-37.500,22.500,0
-32.500,22.500,0
-27.500,22.500,0
-22.500,22.500,0
-17.500,22.500,0
-12.500,22.500,1
-7.500,22.500,1
-2.500,22.500,1
2.500,22.500,1
7.500,22.500,1
12.500,22.500,1
17.500,22.500,1
22.500,22.500,1
27.500,22.500,1
32.500,22.500,1
37.500,22.500,0
42.500,22.500,1
47.500,22.500,1
52.500,22.500,1
57.500,22.500,1
62.500,22.500,0
67.500,22.500,0
72.500,22.500,1
77.500,22.500,1
82.500,22.500,1
87.500,22.500,1
92.500,22.500,1
97.500,22.500,1
102.500,22.500,1
107.500,22.500,1
112.500,22.500,1
117.500,22.500,0
122.500,22.500,0
127.500,22.500,0
132.500,22.500,0
137.500,22.500,0
142.500,22.500,0
147.500,22.500,0
152.500,22.500,0
157.500,22.500,0
162.500,22.500,0
167.500,22.500,0
172.500,22.500,0
177.500,22.500,0
-177.500,17.500,0
-172.500,17.500,0
-167.500,17.500,0
-162.500,17.500,0
-157.500,17.500,0
-152.500,17.500,0
-147.500,17.500,0
-142.500,17.500,0
-137.500,17.500,0
-132.500,17.500,0
-127.500,17.500,0
-122.500,17.500,0
-117.500,17.500,0
-112.500,17.500,0
-107.500,17.500,0
-102.500,17.500,0
-97.500,17.500,1
-92.500,17.500,1
-87.500,17.500,0
-82.500,17.500,0
-77.500,17.500,0
-72.500,17.500,0
-67.500,17.500,0
-62.500,17.500,0
-57.500,17.500,0
-52.500,17.500,0
-47.500,17.500,0
-42.500,17.500,0
-37.500,17.500,0
-32.500,17.500,0
-27.500,17.500,0
-22.500,17.500,0
-17.500,17.500,0
-12.500,17.500,1
-7.500,17.500,1
-2.500,17.500,1
2.500,17.500,1
7.500,17.500,1
12.500,17.500,1
17.500,17.500,1
22.500,17.500,1
27.500,17.500,1
32.500,17.500,1
37.500,17.500,1
42.500,17.500,1
47.500,17.500,1
52.500,17.500,1
57.500,17.500,0
62.500,17.500,0
67.500,17.500,0
72.500,17.500,0
77.500,17.500,1
82.500,17.500,1
87.500,17.500,0
92.500,17.500,0
97.500,17.500,1
102.500,17.500,1
107.500,17.500,0
112.500,17.500,0
117.500,17.500,0
122.500,17.500,0
127.500,17.500,0
132.500,17.500,0
137.500,17.500,0
142.500,17.500,0
147.500,17.500,0
152.500,17.500,0
157.500,17.500,0
162.500,17.500,0
167.500,17.500,0
172.500,17.500,0
177.500,17.500,0
-177.500,12.500,0
-172.500,12.500,0
-167.500,12.500,0
-162.500,12.500,0
-157.500,12.500,0
-152.500,12.500,0
-147.500,12.500,0
-142.500,12.500,0
-137.500,12.500,0
-132.500,12.500,0
-127.500,12.500,0
-122.500,12.500,0
-117.500,12.500,0
-112.500,12.500,0
-107.500,12.500,0
-102.500,12.500,0
-97.500,12.500,0
-92.500,12.500,0
-87.500,12.500,0
-82.500,12.500,0
-77.500,12.500,0
-72.500,12.500,0
-67.500,12.500,0
-62.500,12.500,0
-57.500,12.500,0
-52.500,12.500,0
-47.500,12.500,0
-42.500,12.500,0
-37.500,12.500,0
-32.500,12.500,0
-27.500,12.500,0
-22.500,12.500,0
-17.500,12.500,0
-12.500,12.500,1
-7.500,12.500,1
-2.500,12.500,1
2.500,12.500,1
7.500,12.500,1
12.500,12.500,1
17.500,12.500,1
22.500,12.500,1
27.500,12.500,1
32.500,12.500,1
37.500,12.500,1
42.500,12.500,1
47.500,12.500,0
52.500,12.500,0
57.500,12.500,0
62.500,12.500,0
67.500,12.500,0
72.500,12.500,0
77.500,12.500,1
82.500,12.500,0
87.500,12.500,0
92.500,12.500,0
97.500,12.500,0
102.500,12.500,1
107.500,12.500,1
112.500,12.500,0
117.500,12.500,0
122.500,12.500,0
127.500,12.500,0
132.500,12.500,0
137.500,12.500,0
142.500,12.500,0
147.500,12.500,0
152.500,12.500,0
157.500,12.500,0
162.500,12.500,0
167.500,12.500,0
172.500,12.500,0
177.500,12.500,0
-177.500,7.500,0
-172.500,7.500,0
-167.500,7.500,0
-162.500,7.500,0
-157.500,7.500,0
-152.500,7.500,0
-147.500,7.500,0
-142.500,7.500,0
-137.500,7.500,0
-132.500,7.500,0
-127.500,7.500,0
-122.500,7.500,0
-117.500,7.500,0
-112.500,7.500,0
-107.500,7.500,0
-102.500,7.500,0
-97.500,7.500,0
-92.500,7.500,0
-87.500,7.500,0
-82.500,7.500,0
-77.500,7.500,1
-72.500,7.500,1
-67.500,7.500,1
-62.500,7.500,1
-57.500,7.500,0
-52.500,7.500,0
-47.500,7.500,0
-42.500,7.500,0
-37.500,7.500,0
-32.500,7.500,0
-27.500,7.500,0
-22.500,7.500,0
-17.500,7.500,0
-12.500,7.500,1
-7.500,7.500,1
-2.500,7.500,1
2.500,7.500,1
7.500,7.500,1
12.500,7.500,1
17.500,7.500,1
22.500,7.500,1
27.500,7.500,1
32.500,7.500,1
37.500,7.500,1
42.500,7.500,1
47.500,7.500,1
52.500,7.500,0
57.500,7.500,0
62.500,7.500,0
67.500,7.500,0
72.500,7.500,0
77.500,7.500,0
82.500,7.500,0
87.500,7.500,0
92.500,7.500,0
97.500,7.500,0
102.500,7.500,0
107.500,7.500,0
112.500,7.500,0
117.500,7.500,0
122.500,7.500,1
127.500,7.500,0
132.500,7.500,0
137.500,7.500,0
142.500,7.500,0
147.500,7.500,0
152.500,7.500,0
157.500,7.500,0
162.500,7.500,0
167.500,7.500,0
172.500,7.500,0
177.500,7.500,0
-177.500,2.500,0
-172.500,2.500,0
-167.500,2.500,0
-162.500,2.500,0
-157.500,2.500,0
-152.500,2.500,0
-147.500,2.500,0
-142.500,2.500,0
-137.500,2.500,0
-132.500,2.500,0
-127.500,2.500,0
-122.500,2.500,0
-117.500,2.500,0
-112.500,2.500,0
-107.500,2.500,0
-102.500,2.500,0
-97.500,2.500,0
-92.500,2.500,0
-87.500,2.500,0
-82.500,2.500,0
-77.500,2.500,1
-72.500,2.500,1
-67.500,2.500,1
-62.500,2.500,1
-57.500,2.500,1
-52.500,2.500,1
-47.500,2.500,0
-42.500,2.500,0
-37.500,2.500,0
-32.500,2.500,0
-27.500,2.500,0
-22.500,2.500,0
-17.500,2.500,0
-12.500,2.500,0
-7.500,2.500,0
-2.500,2.500,0
2.500,2.500,0
7.500,2.500,0
12.500,2.500,1
17.500,2.500,1
22.500,2.500,1
27.500,2.500,1
32.500,2.500,1
37.500,2.500,1
42.500,2.500,1
47.500,2.500,0
52.500,2.500,0
57.500,2.500,0
62.500,2.500,0
67.500,2.500,0
72.500,2.500,0
77.500,2.500,0
82.500,2.500,0
87.500,2.500,0
92.500,2.500,0
97.500,2.500,0
102.500,2.500,1
107.500,2.500,0
112.500,2.500,1
117.500,2.500,1
122.500,2.500,0
127.500,2.500,0
132.500,2.500,0
137.500,2.500,0
142.500,2.500,0
147.500,2.500,0
152.500,2.500,0
157.500,2.500,0
162.500,2.500,0
167.500,2.500,0
172.500,2.500,0
177.500,2.500,0
-177.500,-2.500,0
-172.500,-2.500,0
-167.500,-2.500,0
-162.500,-2.500,0
-157.500,-2.500,0
-152.500,-2.500,0
-147.500,-2.500,0
-142.500,-2.500,0
-137.500,-2.500,0
-132.500,-2.500,0
-127.500,-2.500,0
-122.500,-2.500,0
-117.500,-2.500,0
-112.500,-2.500,0
-107.500,-2.500,0
-102.500,-2.500,0
-97.500,-2.500,0
-92.500,-2.500,0
-87.500,-2.500,0
-82.500,-2.500,0
-77.500,-2.500,1
-72.500,-2.500,1
-67.500,-2.500,1
-62.500,-2.500,1
-57.500,-2.500,1
-52.500,-2.500,1
-47.500,-2.500,1
-42.500,-2.500,0
-37.500,-2.500,0
-32.500,-2.500,0
-27.500,-2.500,0
-22.500,-2.500,0
-17.500,-2.500,0
-12.500,-2.500,0
-7.500,-2.500,0
-2.500,-2.500,0
2.500,-2.500,0
7.500,-2.500,0
12.500,-2.500,1
17.500,-2.500,1
22.500,-2.500,1
27.500,-2.500,1
32.500,-2.500,1
37.500,-2.500,1
42.500,-2.500,0
47.500,-2.500,0
52.500,-2.500,0
57.500,-2.500,0
62.500,-2.500,0
67.500,-2.500,0
72.500,-2.500,0
77.500,-2.500,0
82.500,-2.500,0
87.500,-2.500,0
92.500,-2.500,0
97.500,-2.500,0
102.500,-2.500,1
107.500,-2.500,0
112.500,-2.500,1
117.500,-2.500,0
122.500,-2.500,0
127.500,-2.500,0
132.500,-2.500,0
137.500,-2.500,1
142.500,-2.500,0
147.500,-2.500,0
152.500,-2.500,0
157.500,-2.500,0
162.500,-2.500,0
167.500,-2.500,0
172.500,-2.500,0
177.500,-2.500,0
-177.500,-7.500,0
-172.500,-7.500,0
-167.500,-7.500,0
-162.500,-7.500,0
-157.500,-7.500,0
-152.500,-7.500,0
-147.500,-7.500,0
-142.500,-7.500,0
-137.500,-7.500,0
-132.500,-7.500,0
-127.500,-7.500,0
-122.500,-7.500,0
-117.500,-7.500,0
-112.500,-7.500,0
-107.500,-7.500,0
-102.500,-7.500,0
-97.500,-7.500,0
-92.500,-7.500,0
-87.500,-7.500,0
-82.500,-7.500,0
-77.500,-7.500,1
-72.500,-7.500,1
-67.500,-7.500,1
-62.500,-7.500,1
-57.500,-7.500,1
-52.500,-7.500,1
-47.500,-7.500,1
-42.500,-7.500,1
-37.500,-7.500,1
-32.500,-7.500,0
-27.500,-7.500,0
-22.500,-7.500,0
-17.500,-7.500,0
-12.500,-7.500,0
-7.500,-7.500,0
-2.500,-7.500,0
2.500,-7.500,0
7.500,-7.500,0
12.500,-7.500,0
17.500,-7.500,1
22.500,-7.500,1
27.500,-7.500,1
32.500,-7.500,1
37.500,-7.500,1
42.500,-7.500,0
47.500,-7.500,0
52.500,-7.500,0
57.500,-7.500,0
62.500,-7.500,0
67.500,-7.500,0
72.500,-7.500,0
77.500,-7.500,0
82.500,-7.500,0
87.500,-7.500,0
92.500,-7.500,0
97.500,-7.500,0
102.500,-7.500,0
107.500,-7.500,1
112.500,-7.500,1
117.500,-7.500,0
122.500,-7.500,0
127.500,-7.500,0
132.500,-7.500,0
137.500,-7.500,0
142.500,-7.500,1
147.500,-7.500,0
152.500,-7.500,0
157.500,-7.500,0
162.500,-7.500,0
167.500,-7.500,0
172.500,-7.500,0
177.500,-7.500,0
-177.500,-12.500,0
-172.500,-12.500,0
-167.500,-12.500,0
-162.500,-12.500,0
-157.500,-12.500,0
-152.500,-12.500,0
-147.500,-12.500,0
-142.500,-12.500,0
-137.500,-12.500,0
-132.500,-12.500,0
-127.500,-12.500,0
-122.500,-12.500,0
-117.500,-12.500,0
-112.500,-12.500,0
-107.500,-12.500,0
-102.500,-12.500,0
-97.500,-12.500,0
-92.500,-12.500,0
-87.500,-12.500,0
-82.500,-12.500,0
-77.500,-12.500,0
-72.500,-12.500,1
-67.500,-12.500,1
-62.500,-12.500,1
-57.500,-12.500,1
-52.500,-12.500,1
-47.500,-12.500,1
-42.500,-12.500,1
-37.500,-12.500,0
-32.500,-12.500,0
-27.500,-12.500,0
-22.500,-12.500,0
-17.500,-12.500,0
-12.500,-12.500,0
-7.500,-12.500,0
-2.500,-12.500,0
2.500,-12.500,0
7.500,-12.500,0
12.500,-12.500,0
17.500,-12.500,1
22.500,-12.500,1
27.500,-12.500,1
32.500,-12.500,1
37.500,-12.500,1
42.500,-12.500,0
47.500,-12.500,0
52.500,-12.500,0
57.500,-12.500,0
62.500,-12.500,0
67.500,-12.500,0
72.500,-12.500,0
77.500,-12.500,0
82.500,-12.500,0
87.500,-12.500,0
92.500,-12.500,0
97.500,-12.500,0
102.500,-12.500,0
107.500,-12.500,0
112.500,-12.500,0
117.500,-12.500,0
122.500,-12.500,0
127.500,-12.500,0
132.500,-12.500,1
137.500,-12.500,0
142.500,-12.500,1
147.500,-12.500,0
152.500,-12.500,0
157.500,-12.500,0
162.500,-12.500,0
167.500,-12.500,0
172.500,-12.500,0
177.500,-12.500,0
-177.500,-17.500,0
-172.500,-17.500,0
-167.500,-17.500,0
-162.500,-17.500,0
-157.500,-17.500,0
-152.500,-17.500,0
-147.500,-17.500,0
-142.500,-17.500,0
-137.500,-17.500,0
-132.500,-17.500,0
-127.500,-17.500,0
-122.500,-17.500,0
-117.500,-17.500,0
-112.500,-17.500,0
-107.500,-17.500,0
-102.500,-17.500,0
-97.500,-17.500,0
-92.500,-17.500,0
-87.500,-17.500,0
-82.500,-17.500,0
-77.500,-17.500,0
-72.500,-17.500,0
-67.500,-17.500,1
-62.500,-17.500,1
-57.500,-17.500,1
-52.500,-17.500,1
-47.500,-17.500,1
-42.500,-17.500,1
-37.500,-17.500,0
-32.500,-17.500,0
-27.500,-17.500,0
-22.500,-17.500,0
-17.500,-17.500,0
-12.500,-17.500,0
-7.500,-17.500,0
-2.500,-17.500,0
2.500,-17.500,0
7.500,-17.500,0
12.500,-17.500,1
17.500,-17.500,1
22.500,-17.500,1
27.500,-17.500,1
32.500,-17.500,1
37.500,-17.500,1
42.500,-17.500,0
47.500,-17.500,1
52.500,-17.500,0
57.500,-17.500,0
62.500,-17.500,0
67.500,-17.500,0
72.500,-17.500,0
77.500,-17.500,0
82.500,-17.500,0
87.500,-17.500,0
92.500,-17.500,0
97.500,-17.500,0
102.500,-17.500,0
107.500,-17.500,0
112.500,-17.500,0
117.500,-17.500,0
122.500,-17.500,1
127.500,-17.500,1
132.500,-17.500,1
137.500,-17.500,1
142.500,-17.500,1
147.500,-17.500,0
152.500,-17.500,0
157.500,-17.500,0
162.500,-17.500,0
167.500,-17.500,0
172.500,-17.500,0
177.500,-17.500,0
-177.500,-22.500,0
-172.500,-22.500,0
-167.500,-22.500,0
-162.500,-22.500,0
-157.500,-22.500,0
-152.500,-22.500,0
-147.500,-22.500,0
-142.500,-22.500,0
-137.500,-22.500,0
-132.500,-22.500,0
-127.500,-22.500,0
-122.500,-22.500,0
-117.500,-22.500,0
-112.500,-22.500,0
-107.500,-22.500,0
-102.500,-22.500,0
-97.500,-22.500,0
-92.500,-22.500,0
-87.500,-22.500,0
-82.500,-22.500,0
-77.500,-22.500,0
-72.500,-22.500,0
-67.500,-22.500,1
-62.500,-22.500,1
-57.500,-22.500,1
-52.500,-22.500,1
-47.500,-22.500,1
-42.500,-22.500,1
-37.500,-22.500,0
-32.500,-22.500,0
-27.500,-22.500,0
-22.500,-22.500,0
-17.500,-22.500,0
-12.500,-22.500,0
-7.500,-22.500,0
-2.500,-22.500,0
2.500,-22.500,0
7.500,-22.500,0
12.500,-22.500,0
17.500,-22.500,1
22.500,-22.500,1
27.500,-22.500,1
32.500,-22.500,1
37.500,-22.500,0
42.500,-22.500,0
47.500,-22.500,1
52.500,-22.500,0
57.500,-22.500,0
62.500,-22.500,0
67.500,-22.500,0
72.500,-22.500,0
77.500,-22.500,0
82.500,-22.500,0
87.500,-22.500,0
92.500,-22.500,0
97.500,-22.500,0
102.500,-22.500,0
107.500,-22.500,0
112.500,-22.500,0
117.500,-22.500,1
122.500,-22.500,1
127.500,-22.500,1
132.500,-22.500,1
137.500,-22.500,1
142.500,-22.500,1
147.500,-22.500,1
152.500,-22.500,0
157.500,-22.500,0
162.500,-22.500,0
167.500,-22.500,0
172.500,-22.500,0
177.500,-22.500,0
-177.500,-27.500,0
-172.500,-27.500,0
-167.500,-27.500,0
-162.500,-27.500,0
-157.500,-27.500,0
-152.500,-27.500,0
-147.500,-27.500,0
-142.500,-27.500,0
-137.500,-27.500,0
-132.500,-27.500,0
-127.500,-27.500,0
-122.500,-27.500,0
-117.500,-27.500,0
-112.500,-27.500,0
-107.500,-27.500,0
-102.500,-27.500,0
-97.500,-27.500,0
-92.500,-27.500,0
-87.500,-27.500,0
-82.500,-27.500,0
-77.500,-27.500,0
-72.500,-27.500,0
-67.500,-27.500,1
-62.500,-27.500,1
-57.500,-27.500,1
-52.500,-27.500,1
-47.500,-27.500,0
-42.500,-27.500,0
-37.500,-27.500,0
-32.500,-27.500,0
-27.500,-27.500,0
-22.500,-27.500,0
-17.500,-27.500,0
-12.500,-27.500,0
-7.500,-27.500,0
-2.500,-27.500,0
2.500,-27.500,0
7.500,-27.500,0
12.500,-27.500,0
17.500,-27.500,1
22.500,-27.500,1
27.500,-27.500,1
32.500,-27.500,1
37.500,-27.500,0
42.500,-27.500,0
47.500,-27.500,0
52.500,-27.500,0
57.500,-27.500,0
62.500,-27.500,0
67.500,-27.500,0
72.500,-27.500,0
77.500,-27.500,0
82.500,-27.500,0
87.500,-27.500,0
92.500,-27.500,0
97.500,-27.500,0
102.500,-27.500,0
107.500,-27.500,0
112.500,-27.500,0
117.500,-27.500,1
122.500,-27.500,1
127.500,-27.500,1
132.500,-27.500,1
137.500,-27.500,1
142.500,-27.500,1
147.500,-27.500,1
152.500,-27.500,1
157.500,-27.500,0
162.500,-27.500,0
167.500,-27.500,0
172.500,-27.500,0
177.500,-27.500,0
-177.500,-32.500,0
-172.500,-32.500,0
-167.500,-32.500,0
-162.500,-32.500,0
-157.500,-32.500,0
-152.500,-32.500,0
-147.500,-32.500,0
-142.500,-32.500,0
-137.500,-32.500,0
-132.500,-32.500,0
-127.500,-32.500,0
-122.500,-32.500,0
-117.500,-32.500,0
-112.500,-32.500,0
-107.500,-32.500,0
-102.500,-32.500,0
-97.500,-32.500,0
-92.500,-32.500,0
-87.500,-32.500,0
-82.500,-32.500,0
-77.500,-32.500,0
-72.500,-32.500,0
-67.500,-32.500,1
-62.500,-32.500,1
-57.500,-32.500,1
-52.500,-32.500,1
