-177.500,87.500,0
-47.500,-32.500,0
-42.500,-32.500,0
-37.500,-32.500,0
-32.500,-32.500,0
-27.500,-32.500,0
-22.500,-32.500,0
-17.500,-32.500,0
-12.500,-32.500,0
-7.500,-32.500,0
-2.500,-32.500,0
2.500,-32.500,0
7.500,-32.500,0
12.500,-32.500,0
17.500,-32.500,0
22.500,-32.500,1
27.500,-32.500,1
32.500,-32.500,0
37.500,-32.500,0
42.500,-32.500,0
47.500,-32.500,0
52.500,-32.500,0
57.500,-32.500,0
62.500,-32.500,0
67.500,-32.500,0
72.500,-32.500,0
77.500,-32.500,0
82.500,-32.500,0
87.500,-32.500,0
92.500,-32.500,0
97.500,-32.500,0
102.500,-32.500,0
107.500,-32.500,0
112.500,-32.500,0
117.500,-32.500,1
122.500,-32.500,1
127.500,-32.500,0
132.500,-32.500,0
137.500,-32.500,1
142.500,-32.500,1
147.500,-32.500,1
152.500,-32.500,0
157.500,-32.500,0
162.500,-32.500,0
167.500,-32.500,0
172.500,-32.500,0
177.500,-32.500,0
-177.500,-37.500,0
-172.500,-37.500,0
-167.500,-37.500,0
-162.500,-37.500,0
-157.500,-37.500,0
-152.500,-37.500,0
-147.500,-37.500,0
-142.500,-37.500,0
-137.500,-37.500,0
-132.500,-37.500,0
-127.500,-37.500,0
-122.500,-37.500,0
-117.500,-37.500,0
-112.500,-37.500,0
-107.500,-37.500,0
-102.500,-37.500,0
-97.500,-37.500,0
-92.500,-37.500,0
-87.500,-37.500,0
-82.500,-37.500,0
-77.500,-37.500,0
-72.500,-37.500,1
-67.500,-37.500,1
-62.500,-37.500,1
-57.500,-37.500,1
-52.500,-37.500,0
-47.500,-37.500,0
-42.500,-37.500,0
-37.500,-37.500,0
-32.500,-37.500,0
-27.500,-37.500,0
-22.500,-37.500,0
-17.500,-37.500,0
-12.500,-37.500,0
-7.500,-37.500,0
-2.500,-37.500,0
2.500,-37.500,0
7.500,-37.500,0
12.500,-37.500,0
17.500,-37.500,0
22.500,-37.500,0
27.500,-37.500,0
32.500,-37.500,0
37.500,-37.500,0
42.500,-37.500,0
47.500,-37.500,0
52.500,-37.500,0
57.500,-37.500,0
62.500,-37.500,0
67.500,-37.500,0
72.500,-37.500,0
77.500,-37.500,0
82.500,-37.500,0
87.500,-37.500,0
92.500,-37.500,0
97.500,-37.500,0
102.500,-37.500,0
107.500,-37.500,0
112.500,-37.500,0
117.500,-37.500,0
122.500,-37.500,0
127.500,-37.500,0
132.500,-37.500,0
137.500,-37.500,0
142.500,-37.500,1
147.500,-37.500,1
152.500,-37.500,0
157.500,-37.500,0
162.500,-37.500,0
167.500,-37.500,0
172.500,-37.500,0
177.500,-37.500,0
-177.500,-42.500,0
-172.500,-42.500,0
-167.500,-42.500,0
-162.500,-42.500,0
-157.500,-42.500,0
-152.500,-42.500,0
-147.500,-42.500,0
-142.500,-42.500,0
-137.500,-42.500,0
-132.500,-42.500,0
-127.500,-42.500,0
-122.500,-42.500,0
-117.500,-42.500,0
-112.500,-42.500,0
-107.500,-42.500,0
-102.500,-42.500,0
-97.500,-42.500,0
-92.500,-42.500,0
-87.500,-42.500,0
-82.500,-42.500,0
-77.500,-42.500,0
-72.500,-42.500,1
-67.500,-42.500,1
-62.500,-42.500,0
-57.500,-42.500,0
-52.500,-42.500,0
-47.500,-42.500,0
-42.500,-42.500,0
-37.500,-42.500,0
-32.500,-42.500,0
-27.500,-42.500,0
-22.500,-42.500,0
-17.500,-42.500,0
-12.500,-42.500,0
-7.500,-42.500,0
-2.500,-42.500,0
2.500,-42.500,0
7.500,-42.500,0
12.500,-42.500,0
17.500,-42.500,0
22.500,-42.500,0
27.500,-42.500,0
32.500,-42.500,0
37.500,-42.500,0
42.500,-42.500,0
47.500,-42.500,0
52.500,-42.500,0
57.500,-42.500,0
62.500,-42.500,0
67.500,-42.500,0
72.500,-42.500,0
77.500,-42.500,0
82.500,-42.500,0
87.500,-42.500,0
92.500,-42.500,0
97.500,-42.500,0
102.500,-42.500,0
107.500,-42.500,0
112.500,-42.500,0
117.500,-42.500,0
122.500,-42.500,0
127.500,-42.500,0
132.500,-42.500,0
137.500,-42.500,0
142.500,-42.500,0
147.500,-42.500,1
152.500,-42.500,0
157.500,-42.500,0
162.500,-42.500,0
167.500,-42.500,0
172.500,-42.500,1
177.500,-42.500,0
-177.500,-47.500,0
-172.500,-47.500,0
-167.500,-47.500,0
-162.500,-47.500,0
-157.500,-47.500,0
-152.500,-47.500,0
-147.500,-47.500,0
-142.500,-47.500,0
-137.500,-47.500,0
-132.500,-47.500,0
-127.500,-47.500,0
-122.500,-47.500,0
-117.500,-47.500,0
-112.500,-47.500,0
-107.500,-47.500,0
-102.500,-47.500,0
-97.500,-47.500,0
-92.500,-47.500,0
-87.500,-47.500,0
-82.500,-47.500,0
-77.500,-47.500,0
-72.500,-47.500,1
-67.500,-47.500,1
-62.500,-47.500,0
-57.500,-47.500,0
-52.500,-47.500,0
-47.500,-47.500,0
-42.500,-47.500,0
-37.500,-47.500,0
-32.500,-47.500,0
-27.500,-47.500,0
-22.500,-47.500,0
-17.500,-47.500,0
-12.500,-47.500,0
-7.500,-47.500,0
-2.500,-47.500,0
2.500,-47.500,0
7.500,-47.500,0
12.500,-47.500,0
17.500,-47.500,0
22.500,-47.500,0
27.500,-47.500,0
32.500,-47.500,0
37.500,-47.500,0
42.500,-47.500,0
47.500,-47.500,0
52.500,-47.500,0
57.500,-47.500,0
62.500,-47.500,0
67.500,-47.500,0
72.500,-47.500,0
77.500,-47.500,0
82.500,-47.500,0
87.500,-47.500,0
92.500,-47.500,0
97.500,-47.500,0
102.500,-47.500,0
107.500,-47.500,0
112.500,-47.500,0
117.500,-47.500,0
122.500,-47.500,0
127.500,-47.500,0
132.500,-47.500,0
137.500,-47.500,0
142.500,-47.500,0
147.500,-47.500,0
152.500,-47.500,0
157.500,-47.500,0
162.500,-47.500,0
167.500,-47.500,0
172.500,-47.500,0
177.500,-47.500,0
-177.500,-52.500,0
-172.500,-52.500,0
-167.500,-52.500,0
-162.500,-52.500,0
-157.500,-52.500,0
-152.500,-52.500,0
-147.500,-52.500,0
-142.500,-52.500,0
-137.500,-52.500,0
-132.500,-52.500,0
-127.500,-52.500,0
-122.500,-52.500,0
-117.500,-52.500,0
-112.500,-52.500,0
-107.500,-52.500,0
-102.500,-52.500,0
-97.500,-52.500,0
-92.500,-52.500,0
-87.500,-52.500,0
-82.500,-52.500,0
-77.500,-52.500,0
-72.500,-52.500,1
-67.500,-52.500,0
-62.500,-52.500,0
-57.500,-52.500,0
-52.500,-52.500,0
-47.500,-52.500,0
-42.500,-52.500,0
-37.500,-52.500,0
-32.500,-52.500,0
-27.500,-52.500,0
-22.500,-52.500,0
-17.500,-52.500,0
-12.500,-52.500,0
-7.500,-52.500,0
-2.500,-52.500,0
2.500,-52.500,0
7.500,-52.500,0
12.500,-52.500,0
17.500,-52.500,0
22.500,-52.500,0
27.500,-52.500,0
32.500,-52.500,0
37.500,-52.500,0
42.500,-52.500,0
47.500,-52.500,0
52.500,-52.500,0
57.500,-52.500,0
62.500,-52.500,0
67.500,-52.500,0
72.500,-52.500,0
77.500,-52.500,0
82.500,-52.500,0
87.500,-52.500,0
92.500,-52.500,0
97.500,-52.500,0
102.500,-52.500,0
107.500,-52.500,0
112.500,-52.500,0
117.500,-52.500,0
122.500,-52.500,0
127.500,-52.500,0
132.500,-52.500,0
137.500,-52.500,0
142.500,-52.500,0
147.500,-52.500,0
152.500,-52.500,0
157.500,-52.500,0
162.500,-52.500,0
167.500,-52.500,0
172.500,-52.500,0
177.500,-52.500,0
-177.500,-57.500,0
-172.500,-57.500,0
-167.500,-57.500,0
-162.500,-57.500,0
-157.500,-57.500,0
-152.500,-57.500,0
-147.500,-57.500,0
-142.500,-57.500,0
-137.500,-57.500,0
-132.500,-57.500,0
-127.500,-57.500,0
-122.500,-57.500,0
-117.500,-57.500,0
-112.500,-57.500,0
-107.500,-57.500,0
-102.500,-57.500,0
-97.500,-57.500,0
-92.500,-57.500,0
-87.500,-57.500,0
-82.500,-57.500,0
-77.500,-57.500,0
-72.500,-57.500,0
-67.500,-57.500,0
-62.500,-57.500,0
-57.500,-57.500,0
-52.500,-57.500,0
-47.500,-57.500,0
-42.500,-57.500,0
-37.500,-57.500,0
-32.500,-57.500,0
-27.500,-57.500,0
-22.500,-57.500,0
-17.500,-57.500,0
-12.500,-57.500,0
-7.500,-57.500,0
-2.500,-57.500,0
2.500,-57.500,0
7.500,-57.500,0
12.500,-57.500,0
17.500,-57.500,0
22.500,-57.500,0
27.500,-57.500,0
32.500,-57.500,0
37.500,-57.500,0
42.500,-57.500,0
47.500,-57.500,0
52.500,-57.500,0
57.500,-57.500,0
62.500,-57.500,0
67.500,-57.500,0
72.500,-57.500,0
77.500,-57.500,0
82.500,-57.500,0
87.500,-57.500,0
92.500,-57.500,0
97.500,-57.500,0
102.500,-57.500,0
107.500,-57.500,0
112.500,-57.500,0
117.500,-57.500,0
122.500,-57.500,0
127.500,-57.500,0
132.500,-57.500,0
137.500,-57.500,0
142.500,-57.500,0
147.500,-57.500,0
152.500,-57.500,0
157.500,-57.500,0
162.500,-57.500,0
167.500,-57.500,0
172.500,-57.500,0
177.500,-57.500,0
-177.500,-62.500,0
-172.500,-62.500,0
-167.500,-62.500,0
-162.500,-62.500,0
-157.500,-62.500,0
-152.500,-62.500,0
-147.500,-62.500,0
-142.500,-62.500,0
-137.500,-62.500,0
-132.500,-62.500,0
-127.500,-62.500,0
-122.500,-62.500,0
-117.500,-62.500,0
-112.500,-62.500,0
-107.500,-62.500,0
-102.500,-62.500,0
-97.500,-62.500,0
-92.500,-62.500,0
-87.500,-62.500,0
-82.500,-62.500,0
-77.500,-62.500,0
-72.500,-62.500,0
-67.500,-62.500,0
-62.500,-62.500,0
-57.500,-62.500,0
-52.500,-62.500,0
-47.500,-62.500,0
-42.500,-62.500,0
-37.500,-62.500,0
-32.500,-62.500,0
-27.500,-62.500,0
-22.500,-62.500,0
-17.500,-62.500,0
-12.500,-62.500,0
-7.500,-62.500,0
-2.500,-62.500,0
2.500,-62.500,0
7.500,-62.500,0
12.500,-62.500,0
17.500,-62.500,0
22.500,-62.500,0
27.500,-62.500,0
32.500,-62.500,0
37.500,-62.500,0
42.500,-62.500,0
47.500,-62.500,0
52.500,-62.500,0
57.500,-62.500,0
62.500,-62.500,0
67.500,-62.500,0
72.500,-62.500,0
77.500,-62.500,0
82.500,-62.500,0
87.500,-62.500,0
92.500,-62.500,0
97.500,-62.500,0
102.500,-62.500,0
107.500,-62.500,0
112.500,-62.500,0
117.500,-62.500,0
122.500,-62.500,0
127.500,-62.500,0
132.500,-62.500,0
137.500,-62.500,0
142.500,-62.500,0
147.500,-62.500,0
152.500,-62.500,0
157.500,-62.500,0
162.500,-62.500,0
167.500,-62.500,0
172.500,-62.500,0
177.500,-62.500,0
-177.500,-67.500,0
-172.500,-67.500,0
-167.500,-67.500,0
-162.500,-67.500,0
-157.500,-67.500,0
-152.500,-67.500,0
-147.500,-67.500,0
-142.500,-67.500,0
-137.500,-67.500,0
-132.500,-67.500,0
-127.500,-67.500,0
-122.500,-67.500,0
-117.500,-67.500,0
-112.500,-67.500,0
-107.500,-67.500,0
-102.500,-67.500,0
-97.500,-67.500,0
-92.500,-67.500,0
-87.500,-67.500,0
-82.500,-67.500,0
-77.500,-67.500,0
-72.500,-67.500,0
-67.500,-67.500,1
-62.500,-67.500,0
-57.500,-67.500,0
-52.500,-67.500,0
-47.500,-67.500,0
-42.500,-67.500,0
-37.500,-67.500,0
-32.500,-67.500,0
-27.500,-67.500,0
-22.500,-67.500,0
-17.500,-67.500,0
-12.500,-67.500,0
-7.500,-67.500,0
-2.500,-67.500,0
2.500,-67.500,0
7.500,-67.500,0
12.500,-67.500,0
17.500,-67.500,0
22.500,-67.500,0
27.500,-67.500,0
32.500,-67.500,0
37.500,-67.500,0
42.500,-67.500,0
47.500,-67.500,0
52.500,-67.500,1
57.500,-67.500,1
62.500,-67.500,0
67.500,-67.500,0
72.500,-67.500,0
77.500,-67.500,0
82.500,-67.500,1
87.500,-67.500,1
92.500,-67.500,1
97.500,-67.500,1
102.500,-67.500,1
107.500,-67.500,1
112.500,-67.500,1
117.500,-67.500,1
122.500,-67.500,1
127.500,-67.500,1
132.500,-67.500,1
137.500,-67.500,1
142.500,-67.500,1
147.500,-67.500,0
152.500,-67.500,0
157.500,-67.500,0
162.500,-67.500,0
167.500,-67.500,0
172.500,-67.500,0
177.500,-67.500,0
-177.500,-72.500,0
-172.500,-72.500,0
-167.500,-72.500,0
-162.500,-72.500,0
-157.500,-72.500,0
-152.500,-72.500,0
-147.500,-72.500,0
-142.500,-72.500,0
-137.500,-72.500,0
-132.500,-72.500,0
-127.500,-72.500,0
-122.500,-72.500,0
-117.500,-72.500,0
-112.500,-72.500,0
-107.500,-72.500,0
-102.500,-72.500,0
-97.500,-72.500,0
-92.500,-72.500,0
-87.500,-72.500,0
-82.500,-72.500,0
-77.500,-72.500,0
-72.500,-72.500,0
-67.500,-72.500,0
-62.500,-72.500,1
-57.500,-72.500,0
-52.500,-72.500,0
-47.500,-72.500,0
-42.500,-72.500,0
-37.500,-72.500,0
-32.500,-72.500,0
-27.500,-72.500,0
-22.500,-72.500,0
-17.500,-72.500,0
-12.500,-72.500,1
-7.500,-72.500,1
-2.500,-72.500,1
2.500,-72.500,1
7.500,-72.500,1
12.500,-72.500,1
17.500,-72.500,1
22.500,-72.500,1
27.500,-72.500,1
32.500,-72.500,1
37.500,-72.500,1
42.500,-72.500,1
47.500,-72.500,1
52.500,-72.500,1
57.500,-72.500,1
62.500,-72.500,1
67.500,-72.500,1
72.500,-72.500,1
77.500,-72.500,1
82.500,-72.500,1
87.500,-72.500,1
92.500,-72.500,1
97.500,-72.500,1
102.500,-72.500,1
107.500,-72.500,1
112.500,-72.500,1
117.500,-72.500,1
122.500,-72.500,1
127.500,-72.500,1
132.500,-72.500,1
137.500,-72.500,1
142.500,-72.500,1
147.500,-72.500,1
152.500,-72.500,1
157.500,-72.500,1
162.500,-72.500,1
167.500,-72.500,1
172.500,-72.500,0
177.500,-72.500,0
-177.500,-77.500,0
-172.500,-77.500,0
-167.500,-77.500,0
-162.500,-77.500,0
-157.500,-77.500,1
-152.500,-77.500,1
-147.500,-77.500,1
-142.500,-77.500,1
-137.500,-77.500,1
-132.500,-77.500,1
-127.500,-77.500,1
-122.500,-77.500,1
-117.500,-77.500,1
-112.500,-77.500,1
-107.500,-77.500,1
-102.500,-77.500,1
-97.500,-77.500,1
-92.500,-77.500,1
-87.500,-77.500,1
-82.500,-77.500,1
-77.500,-77.500,1
-72.500,-77.500,0
-67.500,-77.500,0
-62.500,-77.500,0
-57.500,-77.500,0
-52.500,-77.500,0
-47.500,-77.500,0
-42.500,-77.500,0
-37.500,-77.500,0
-32.500,-77.500,0
-27.500,-77.500,1
-22.500,-77.500,1
-17.500,-77.500,1
-12.500,-77.500,1
-7.500,-77.500,1
-2.500,-77.500,1
2.500,-77.500,1
7.500,-77.500,1
12.500,-77.500,1
17.500,-77.500,1
22.500,-77.500,1
27.500,-77.500,1
32.500,-77.500,1
37.500,-77.500,1
42.500,-77.500,1
47.500,-77.500,1
52.500,-77.500,1
57.500,-77.500,1
62.500,-77.500,1
67.500,-77.500,1
72.500,-77.500,1
77.500,-77.500,1
82.500,-77.500,1
87.500,-77.500,1
92.500,-77.500,1
97.500,-77.500,1
102.500,-77.500,1
107.500,-77.500,1
112.500,-77.500,1
117.500,-77.500,1
122.500,-77.500,1
127.500,-77.500,1
132.500,-77.500,1
137.500,-77.500,1
142.500,-77.500,1
147.500,-77.500,1
152.500,-77.500,1
157.500,-77.500,1
162.500,-77.500,1
167.500,-77.500,0
172.500,-77.500,0
177.500,-77.500,0
-177.500,-82.500,0
-172.500,-82.500,0
-167.500,-82.500,0
-162.500,-82.500,0
-157.500,-82.500,0
-152.500,-82.500,1
-147.500,-82.500,1
-142.500,-82.500,1
-137.500,-82.500,1
-132.500,-82.500,1
-127.500,-82.500,1
-122.500,-82.500,1
-117.500,-82.500,1
-112.500,-82.500,1
-107.500,-82.500,1
-102.500,-82.500,1
-97.500,-82.500,1
-92.500,-82.500,1
-87.500,-82.500,1
-82.500,-82.500,1
-77.500,-82.500,1
-72.500,-82.500,1
-67.500,-82.500,1
-62.500,-82.500,1
-57.500,-82.500,0
-52.500,-82.500,1
-47.500,-82.500,1
-42.500,-82.500,1
-37.500,-82.500,1
-32.500,-82.500,1
-27.500,-82.500,1
-22.500,-82.500,1
-17.500,-82.500,1
-12.500,-82.500,1
-7.500,-82.500,1
-2.500,-82.500,1
2.500,-82.500,1
7.500,-82.500,1
12.500,-82.500,1
17.500,-82.500,1
22.500,-82.500,1
27.500,-82.500,1
32.500,-82.500,1
37.500,-82.500,1
42.500,-82.500,1
47.500,-82.500,1
52.500,-82.500,1
57.500,-82.500,1
62.500,-82.500,1
67.500,-82.500,1
72.500,-82.500,1
77.500,-82.500,1
82.500,-82.500,1
87.500,-82.500,1
92.500,-82.500,1
97.500,-82.500,1
102.500,-82.500,1
107.500,-82.500,1
112.500,-82.500,1
117.500,-82.500,1
122.500,-82.500,1
127.500,-82.500,1
132.500,-82.500,1
137.500,-82.500,1
142.500,-82.500,1
147.500,-82.500,1
152.500,-82.500,1
157.500,-82.500,1
162.500,-82.500,1
167.500,-82.500,0
172.500,-82.500,0
177.500,-82.500,0
-177.500,-87.500,1
-172.500,-87.500,1
-167.500,-87.500,1
-162.500,-87.500,1
-157.500,-87.500,1
-152.500,-87.500,1
-147.500,-87.500,1
-142.500,-87.500,1
-137.500,-87.500,1
-132.500,-87.500,1
-127.500,-87.500,1
-122.500,-87.500,1
-117.500,-87.500,1
-112.500,-87.500,1
-107.500,-87.500,1
-102.500,-87.500,1
-97.500,-87.500,1
-92.500,-87.500,1
-87.500,-87.500,1
-82.500,-87.500,1
-77.500,-87.500,1
-72.500,-87.500,1
-67.500,-87.500,1
-62.500,-87.500,1
-57.500,-87.500,1
-52.500,-87.500,1
-47.500,-87.500,1
-42.500,-87.500,1
-37.500,-87.500,1
-32.500,-87.500,1
-27.500,-87.500,1
-22.500,-87.500,1
-17.500,-87.500,1
-12.500,-87.500,1
-7.500,-87.500,1
-2.500,-87.500,1
2.500,-87.500,1
7.500,-87.500,1
12.500,-87.500,1
17.500,-87.500,1
22.500,-87.500,1
27.500,-87.500,1
32.500,-87.500,1
37.500,-87.500,1
42.500,-87.500,1
47.500,-87.500,1
52.500,-87.500,1
57.500,-87.500,1
62.500,-87.500,1
67.500,-87.500,1
72.500,-87.500,1
77.500,-87.500,1
82.500,-87.500,1
87.500,-87.500,1
92.500,-87.500,1
97.500,-87.500,1
102.500,-87.500,1
107.500,-87.500,1
112.500,-87.500,1
117.500,-87.500,1
122.500,-87.500,1
127.500,-87.500,1
132.500,-87.500,1
137.500,-87.500,1
142.500,-87.500,1
147.500,-87.500,1
152.500,-87.500,1
157.500,-87.500,1
162.500,-87.500,1
167.500,-87.500,1
172.500,-87.500,1
177.500,-87.500,1
